auto_candidate,relation,fib_level,timeframe,horizon,n_events,mean_forward_return,mean_mfe,mean_mae,rate_close_on_approach_side,rate_crossed_back,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm,mean_post_bars_on_break_side,mean_post_retest_count,mean_post_remained_near_level_rate
continuation_candidate,touch,0.786,4h,10,156,-0.001827,0.090386,0.019613,0.25,0.6603,15.346154,2.425364,21.410556,99.688318,0.346109,33.224359,7.967949,0.089231
continuation_candidate,touch,0.786,4h,20,156,-0.00272,0.109286,0.031689,0.3397,0.7885,15.346154,2.425364,21.410556,99.688318,0.346109,33.224359,7.967949,0.089231
continuation_candidate,touch,0.786,4h,5,156,-0.001282,0.067643,0.012242,0.0,0.5449,15.346154,2.425364,21.410556,99.688318,0.346109,33.224359,7.967949,0.089231
continuation_candidate,touch,0.786,4h,50,156,0.006756,0.142015,0.063879,0.4038,0.8718,15.346154,2.425364,21.410556,99.688318,0.346109,33.224359,7.967949,0.089231
continuation_candidate,touch,1,4h,10,128,0.005923,0.082219,0.020332,0.2031,0.6562,15.773438,2.008815,18.788372,134.776875,0.332978,35.210938,8.59375,0.09809
continuation_candidate,touch,1,4h,20,128,0.002836,0.101607,0.029577,0.3203,0.7344,15.773438,2.008815,18.788372,134.776875,0.332978,35.210938,8.59375,0.09809
continuation_candidate,touch,1,4h,5,128,0.000108,0.060604,0.014663,0.0,0.6094,15.773438,2.008815,18.788372,134.776875,0.332978,35.210938,8.59375,0.09809
continuation_candidate,touch,1,4h,50,128,0.002306,0.139161,0.058606,0.3594,0.8672,15.773438,2.008815,18.788372,134.776875,0.332978,35.210938,8.59375,0.09809
failure_candidate,above,0.236,4h,10,4,0.007236,0.041048,0.058688,0.75,1.0,16.75,0.847509,40.910132,4.688287,0.381407,25,7,0.095
failure_candidate,above,0.236,4h,20,4,0.072203,0.129759,0.071501,0.75,1.0,16.75,0.847509,40.910132,4.688287,0.381407,25,7,0.095
failure_candidate,above,0.236,4h,5,4,0.007545,0.02436,0.057078,1.0,1.0,16.75,0.847509,40.910132,4.688287,0.381407,25,7,0.095
failure_candidate,above,0.236,4h,50,4,-0.110922,0.236896,0.294675,0.25,1.0,16.75,0.847509,40.910132,4.688287,0.381407,25,7,0.095
failure_candidate,above,0.382,4h,10,5,0.004027,0.023506,0.03841,0.8,1.0,11.2,2.786075,3.829126,7.397196,0.48107,17.4,10.4,0.116
failure_candidate,above,0.382,4h,20,5,0.013262,0.063457,0.072472,0.8,1.0,11.2,2.786075,3.829126,7.397196,0.48107,17.4,10.4,0.116
failure_candidate,above,0.382,4h,5,5,0.000605,0.009164,0.037136,1.0,1.0,11.2,2.786075,3.829126,7.397196,0.48107,17.4,10.4,0.116
failure_candidate,above,0.382,4h,50,5,-0.034733,0.083582,0.108767,0.6,1.0,11.2,2.786075,3.829126,7.397196,0.48107,17.4,10.4,0.116
failure_candidate,above,0.5,4h,10,8,0.016746,0.03256,0.042732,0.75,1.0,15.375,2.083189,12.960192,22.878563,0.387074,10.375,7.5,0.095
failure_candidate,above,0.5,4h,20,8,0.030618,0.0607,0.048575,0.625,1.0,15.375,2.083189,12.960192,22.878563,0.387074,10.375,7.5,0.095
failure_candidate,above,0.5,4h,5,8,-0.004463,0.013243,0.039604,1.0,1.0,15.375,2.083189,12.960192,22.878563,0.387074,10.375,7.5,0.095
failure_candidate,above,0.5,4h,50,8,0.076733,0.137323,0.069365,0.75,1.0,15.375,2.083189,12.960192,22.878563,0.387074,10.375,7.5,0.095
failure_candidate,above,0.618,4h,10,7,0.001111,0.031069,0.046493,0.5714,1.0,12.142857,2.257918,5.296378,5.398161,0.546532,16.857143,10.142857,0.102857
failure_candidate,above,0.618,4h,20,7,0.031828,0.066695,0.054528,0.7143,1.0,12.142857,2.257918,5.296378,5.398161,0.546532,16.857143,10.142857,0.102857
failure_candidate,above,0.618,4h,5,7,0.000397,0.014877,0.041418,1.0,1.0,12.142857,2.257918,5.296378,5.398161,0.546532,16.857143,10.142857,0.102857
failure_candidate,above,0.618,4h,50,7,-0.000912,0.097453,0.100709,0.7143,1.0,12.142857,2.257918,5.296378,5.398161,0.546532,16.857143,10.142857,0.102857
failure_candidate,above,0.786,4h,10,5,-0.001851,0.02328,0.034416,0.6,1.0,18,1.795416,7.017772,657.306484,0.419851,18.6,6.8,0.056
failure_candidate,above,0.786,4h,20,5,0.034221,0.064592,0.040542,0.6,1.0,18,1.795416,7.017772,657.306484,0.419851,18.6,6.8,0.056
